,Module,Alpha,Letter,Num,IdeoPos,Incumbent,Alliances,Region,Round2
412,3,HRV_2007,G,4,,-1,1,,
413,3,HRV_2007,F,5,,-1,NA,,
414,3,HRV_2007,E,6,,-1,NA,,
415,3,HRV_2007,H,7,,-1,NA,,
416,3,HRV_2007,I,8,,-1,NA,,
417,3,HRV_2007,B,10,,-1,NA,,
418,3,HRV_2007,NA,15,,-1,NA,,
419,3,CZE_2006,A,8,,-1,NA,,
420,3,CZE_2006,B,9,,1,NA,,
421,3,CZE_2006,E,17,,-1,NA,,
422,3,CZE_2006,C,19,,-1,NA,,
423,3,CZE_2006,D,23,,1,NA,,
424,3,CZE_2010,E,4,,-1,NA,,
425,3,CZE_2010,D,6,,-1,NA,,
426,3,CZE_2010,A,9,,1,NA,,
427,3,CZE_2010,C,15,,-1,NA,,
428,3,CZE_2010,G,17,,-1,NA,,
429,3,CZE_2010,H,20,,-1,NA,,
430,3,CZE_2010,B,26,,1,NA,,
431,3,DNK_2007,B,1,,-1,NA,,
432,3,DNK_2007,F,2,,-1,NA,,
433,3,DNK_2007,E,3,,1,NA,,
434,3,DNK_2007,D,4,,-1,NA,,
435,3,DNK_2007,I,5,,-1,NA,,
436,3,DNK_2007,C,6,,-1,NA,,
437,3,DNK_2007,A,7,,1,NA,,
438,3,DNK_2007,G,8,,-1,NA,,
439,3,DNK_2007,H,9,,-1,NA,,
440,3,EST_2011,F,1,,-1,NA,,
441,3,EST_2011,C,2,,1,NA,,
442,3,EST_2011,D,3,,-1,NA,,
443,3,EST_2011,A,4,,1,NA,,
444,3,EST_2011,B,5,,-1,NA,,
445,3,EST_2011,E,8,,-1,NA,,
446,3,FIN_2007,A,1,,1,NA,,
447,3,FIN_2007,C,2,,1,NA,,
448,3,FIN_2007,B,3,,-1,NA,,
449,3,FIN_2007,D,4,,-1,NA,,
450,3,FIN_2007,E,5,,-1,NA,,
451,3,FIN_2007,F,6,,1,NA,,
452,3,FIN_2007,G,7,,-1,NA,,
453,3,FIN_2007,H,8,,-1,NA,,
454,3,FIN_2011,B,1,,1,NA,,
455,3,FIN_2011,D,2,,1,NA,,
456,3,FIN_2011,A,3,,-1,NA,,
457,3,FIN_2011,G,4,,1,NA,,
458,3,FIN_2011,H,5,,-1,NA,,
459,3,FIN_2011,F,6,,1,NA,,
460,3,FIN_2011,E,7,,-1,NA,,
461,3,FIN_2011,C,8,,-1,NA,,
462,3,FRA_2007,F,1,,-1,NA,,
463,3,FRA_2007,G,2,,-1,NA,,
464,3,FRA_2007,E,3,,-1,NA,,
465,3,FRA_2007,B,4,,-1,NA,,
466,3,FRA_2007,C,5,,1,NA,,
467,3,FRA_2007,A,6,,1,NA,,
468,3,FRA_2007,D,7,,-1,NA,,
469,3,DEU_2005,B,1,,-1,NA,,
470,3,DEU_2005,F,2,,-1,NA,,
471,3,DEU_2005,A,3,,1,NA,,
472,3,DEU_2005,C,4,,-1,NA,,
473,3,DEU_2005,E,5,,1,NA,,
474,3,DEU_2005,D,6,,-1,NA,,
475,3,DEU_2005,G,8,,-1,NA,,
476,3,DEU_2009,A,1,,1,NA,,
477,3,DEU_2009,F,2,,1,NA,,
478,3,DEU_2009,B,3,,1,NA,,
479,3,DEU_2009,C,4,,-1,NA,,
480,3,DEU_2009,E,5,,-1,NA,,
481,3,DEU_2009,D,6,,-1,NA,,
482,3,DEU_2009,G,7,,-1,NA,,
483,3,GRC_2009,A,1,,-1,NA,,
484,3,GRC_2009,B,2,,1,NA,,
485,3,GRC_2009,C,3,,-1,NA,,
486,3,GRC_2009,D,4,,-1,NA,,
487,3,GRC_2009,E,5,,-1,NA,,
488,3,GRC_2009,F,6,,-1,NA,,
489,3,ISL_2007,B,1,,-1,NA,,
490,3,ISL_2007,D,2,,1,NA,,
491,3,ISL_2007,A,3,,1,NA,,
492,3,ISL_2007,C,4,,-1,NA,,
493,3,ISL_2007,E,5,,-1,NA,,
494,3,ISL_2007,F,6,,-1,NA,,
495,3,ISL_2009,A,1,,1,NA,,
496,3,ISL_2009,D,2,,-1,NA,,
497,3,ISL_2009,B,3,,-1,NA,,
498,3,ISL_2009,C,4,,1,NA,,
499,3,ISL_2009,F,5,,-1,NA,,
500,3,ISL_2009,E,6,,-1,NA,,
501,3,IRL_2007,A,1,,1,NA,,
502,3,IRL_2007,B,2,,-1,NA,,
503,3,IRL_2007,C,3,,-1,NA,,
504,3,IRL_2007,D,4,,-1,NA,,
505,3,IRL_2007,F,5,,1,NA,,
506,3,IRL_2007,E,6,,-1,NA,,
507,3,ISR_2006,A,1,,1,NA,,
508,3,ISR_2006,B,2,,-1,NA,,
509,3,ISR_2006,D,3,,1,NA,,
510,3,ISR_2006,F,4,,-1,NA,,
511,3,ISR_2006,C,5,,-1,NA,,
512,3,ISR_2006,E,7,,-1,NA,,
513,3,JPN_2007,B,1,,1,NA,,
514,3,JPN_2007,A,2,,-1,NA,,
515,3,JPN_2007,C,3,,1,NA,,
516,3,JPN_2007,D,4,,-1,NA,,
517,3,JPN_2007,E,5,,-1,NA,,
518,3,LVA_2010,B,1,,-1,NA,,
519,3,LVA_2010,A,2,,1,NA,,
520,3,LVA_2010,C,3,,1,NA,,
521,3,LVA_2010,E,4,,-1,NA,,
522,3,LVA_2010,D,6,,-1,NA,,
523,3,LVA_2010,F,7,,-1,NA,,
524,3,MEX_2006,A,1,,1,NA,,
525,3,MEX_2006,B,2,,-1,2,,
526,3,MEX_2006,C,3,,1,1,,
527,3,MEX_2006,D,4,,-1,1,,
528,3,MEX_2006,E,5,,-1,2,,
529,3,MEX_2006,F,6,,-1,2,,
530,3,MEX_2006,G,7,,-1,NA,,
531,3,MEX_2006,H,8,,-1,NA,,
532,3,MEX_2009,A,1,,-1,NA,,
533,3,MEX_2009,B,2,,1,NA,,
534,3,MEX_2009,C,3,,-1,NA,,
535,3,MEX_2009,D,4,,-1,NA,,
536,3,MEX_2009,E,5,,-1,1,,
537,3,MEX_2009,F,6,,-1,NA,,
538,3,MEX_2009,G,7,,-1,1,,
539,3,MEX_2009,H,8,,-1,NA,,
540,3,NLD_2006,A,1,,1,NA,,
541,3,NLD_2006,B,2,,-1,NA,,
542,3,NLD_2006,D,3,,1,NA,,
543,3,NLD_2006,F,4,,-1,NA,,
544,3,NLD_2006,C,5,,-1,NA,,
545,3,NLD_2006,H,6,,1,NA,,
546,3,NLD_2006,G,7,,-1,NA,,
547,3,NLD_2006,I,8,,-1,NA,,
548,3,NLD_2006,E,13,,-1,NA,,
549,3,NLD_2010,A,1,,1,NA,,
550,3,NLD_2010,B,2,,1,1,,
551,3,NLD_2010,C,3,,-1,NA,,
552,3,NLD_2010,D,4,,-1,NA,,
553,3,NLD_2010,E,5,,-1,NA,,
554,3,NLD_2010,F,6,,-1,NA,,
555,3,NLD_2010,G,7,,1,1,,
556,3,NLD_2010,H,8,,-1,2,,
557,3,NLD_2010,I,9,,-1,2,,
558,3,NZL_2008,A,1,,-1,NA,,
559,3,NZL_2008,B,2,,1,NA,,
560,3,NZL_2008,C,3,,-1,NA,,
561,3,NZL_2008,D,4,,-1,NA,,
562,3,NZL_2008,E,5,,-1,NA,,
563,3,NZL_2008,F,6,,-1,NA,,
564,3,NZL_2008,G,7,,1,NA,,
565,3,NZL_2008,H,8,,-1,NA,,
566,3,NOR_2005,H,1,,-1,NA,,
567,3,NOR_2005,D,2,,-1,NA,,
568,3,NOR_2005,A,3,,-1,NA,,
569,3,NOR_2005,G,4,,1,NA,,
570,3,NOR_2005,E,5,,1,NA,,
571,3,NOR_2005,F,6,,-1,NA,,
572,3,NOR_2005,C,7,,1,NA,,
573,3,NOR_2005,B,8,,-1,NA,,
574,3,PER_2011,A,1,,-1,NA,,
575,3,PER_2011,B,2,,-1,NA,,
576,3,PER_2011,D,3,,-1,1,,
577,3,PER_2011,C,4,,-1,2,,
578,3,PER_2011,E,5,,-1,NA,,
579,3,PER_2011,F,6,,1,NA,,
580,3,PER_2011,NA,7,,-1,1,,
581,3,PER_2011,NA,9,,-1,1,,
582,3,PER_2011,NA,8,,-1,2,,
583,3,PHL_2010,D,1,,1,NA,,
584,3,PHL_2010,A,2,,-1,NA,,
585,3,PHL_2010,C,4,,-1,NA,,
586,3,PHL_2010,B,5,,-1,NA,,
587,3,PHL_2010,F,7,,-1,NA,,
588,3,PHL_2010,I,8,,-1,NA,,
589,3,PHL_2010,E,9,,-1,NA,,
590,3,PHL_2010,H,87,,-1,NA,,
591,3,PHL_2010,G,88,,-1,NA,,
592,3,POL_2005,E,3,,-1,NA,,
593,3,POL_2005,G,4,,-1,NA,,
594,3,POL_2005,H,5,,1,NA,,
595,3,POL_2005,A,6,,-1,NA,,
596,3,POL_2005,D,7,,1,NA,,
597,3,POL_2005,B,8,,-1,NA,,
598,3,POL_2005,F,10,,-1,NA,,
599,3,POL_2005,C,15,,-1,NA,,
600,3,POL_2007,B,4,,1,NA,,
601,3,POL_2007,A,6,,-1,NA,,
602,3,POL_2007,D,8,,-1,NA,,
603,3,POL_2007,C,9,,-1,NA,,
604,3,PRT_2009,D,1,,-1,NA,,
605,3,PRT_2009,C,2,,-1,NA,,
606,3,PRT_2009,E,3,,-1,1,,
607,3,PRT_2009,B,4,,-1,NA,,
608,3,PRT_2009,A,5,,1,NA,,
609,3,PRT_2009,NA,18,,-1,1,,
610,3,PRT_2009,NA,19,,-1,1,,
611,3,ROU_2009,A,1,,1,NA,,1
612,3,ROU_2009,B,2,,-1,NA,,1
613,3,ROU_2009,C,3,,-1,NA,,
614,3,ROU_2009,D,4,,-1,NA,,
615,3,ROU_2009,E,5,,-1,NA,,
616,3,ROU_2009,G,6,,-1,NA,,
617,3,ROU_2009,F,89,,-1,NA,,
618,3,SVK_2010,D,4,,-1,NA,,
619,3,SVK_2010,H,5,,1,NA,,
620,3,SVK_2010,E,7,,-1,NA,,
621,3,SVK_2010,C,10,,-1,NA,,
622,3,SVK_2010,B,11,,-1,NA,,
623,3,SVK_2010,F,12,,1,NA,,
624,3,SVK_2010,A,13,,1,NA,,
625,3,SVK_2010,I,14,,-1,NA,,
626,3,SVK_2010,G,15,,-1,NA,,
627,3,SVN_2008,D,1,,1,NA,,
628,3,SVN_2008,G,2,,-1,NA,,
629,3,SVN_2008,H,3,,1,NA,,
630,3,SVN_2008,F,4,,1,NA,,
631,3,SVN_2008,E,5,,-1,NA,,
632,3,SVN_2008,B,6,,1,NA,,
633,3,SVN_2008,A,7,,-1,NA,,
634,3,SVN_2008,C,8,,-1,NA,,
635,3,ZAF_2009,A,1,,1,NA,,
636,3,ZAF_2009,B,2,,-1,NA,,
637,3,ZAF_2009,C,3,,-1,NA,,
638,3,ZAF_2009,D,4,,-1,NA,,
639,3,ZAF_2009,E,5,,-1,NA,,
640,3,ZAF_2009,F,6,,-1,NA,,
641,3,ZAF_2009,G,7,,-1,NA,,
642,3,ZAF_2009,H,8,,-1,NA,,
643,3,KOR_2008,B,1,,-1,NA,,
644,3,KOR_2008,A,2,,1,NA,,
645,3,KOR_2008,C,3,,-1,NA,,
646,3,KOR_2008,E,4,,-1,NA,,
647,3,KOR_2008,F,5,,-1,NA,,
648,3,KOR_2008,D,6,,-1,NA,,
649,3,KOR_2008,G,7,,-1,NA,,
650,3,ESP_2008,B,1,,-1,NA,,
651,3,ESP_2008,A,2,,1,NA,,
652,3,ESP_2008,F,3,,-1,NA,,
653,3,ESP_2008,I,4,,-1,NA,,
654,3,ESP_2008,C,5,,-1,NA,5,
655,3,ESP_2008,D,6,,-1,NA,16,
656,3,ESP_2008,H,7,,-1,NA,6,
657,3,ESP_2008,E,8,,-1,NA,5,
658,3,ESP_2008,G,9,,-1,NA,11,
659,3,SWE_2006,F,1,,-1,NA,,
660,3,SWE_2006,A,2,,1,NA,,
661,3,SWE_2006,C,3,,-1,NA,,
662,3,SWE_2006,D,4,,-1,NA,,
663,3,SWE_2006,B,5,,-1,NA,,
664,3,SWE_2006,E,6,,-1,NA,,
665,3,SWE_2006,G,7,,-1,NA,,
666,3,SWE_2006,H,8,,-1,NA,,
667,3,SWE_2006,I,9,,-1,NA,,
668,3,CHE_2007,C,1,,1,NA,,
669,3,CHE_2007,D,2,,1,NA,,
670,3,CHE_2007,B,3,,1,NA,,
671,3,CHE_2007,A,4,,1,NA,,
672,3,CHE_2007,G,5,,-1,NA,,
673,3,CHE_2007,F,6,,-1,NA,,
674,3,CHE_2007,E,10,,-1,NA,,
675,3,CHE_2007,H,15,,-1,NA,,
676,3,TWN_2008,B,1,,1,NA,,
677,3,TWN_2008,A,2,,-1,NA,,
678,3,THA_2007,A,1,,-1,NA,,
679,3,THA_2007,B,2,,-1,NA,,
680,3,THA_2007,C,3,,-1,NA,,
681,3,THA_2007,D,4,,-1,NA,,
682,3,THA_2007,E,5,,-1,NA,,
683,3,THA_2007,F,6,,-1,NA,,
684,3,THA_2007,G,7,,-1,NA,,
685,3,THA_2007,H,8,,-1,NA,,
686,3,TUR_2011,A,1,,1,NA,,
687,3,TUR_2011,B,2,,-1,NA,,
688,3,TUR_2011,C,3,,-1,NA,,
689,3,TUR_2011,D,4,,-1,NA,,
690,3,TUR_2011,G,5,,-1,NA,,
691,3,TUR_2011,F,6,,-1,NA,,
692,3,TUR_2011,E,7,,-1,NA,,
693,3,TUR_2011,H,8,,-1,NA,,
694,3,TUR_2011,I,9,,-1,NA,,
695,3,USA_2008,A,1,,-1,NA,,
696,3,USA_2008,B,2,,-1,NA,,
697,3,URY_2009,B,1,,-1,NA,,1
698,3,URY_2009,C,2,,-1,NA,,
699,3,URY_2009,A,3,,1,NA,,1
700,3,URY_2009,D,4,,-1,NA,,
701,3,URY_2009,E,5,,-1,NA,,
702,4,ARG_2015,A,1,,1,1,,1
703,4,ARG_2015,B,2,,-1,2,,1
704,4,ARG_2015,C,3,,-1,NA,,
705,4,ARG_2015,D,4,,-1,NA,,
706,4,ARG_2015,E,5,,-1,NA,,
707,4,ARG_2015,F,6,,-1,NA,,
708,4,ARG_2015,G,7,,-1,2,,
709,4,ARG_2015,H,8,,-1,2,,
710,4,ARG_2015,I,9,,-1,1,,
711,4,AUS_2013,A,1,,-1,NA,,
712,4,AUS_2013,B,2,,1,NA,,
713,4,AUS_2013,C,3,,-1,NA,,
714,4,AUS_2013,D,4,,-1,NA,,
715,4,AUS_2013,E,5,,-1,NA,,
716,4,AUT_2013,A,1,,1,NA,,
717,4,AUT_2013,B,2,,1,NA,,
718,4,AUT_2013,C,3,,-1,NA,,
719,4,AUT_2013,D,4,,-1,NA,,
720,4,AUT_2013,G,5,,-1,NA,,
721,4,AUT_2013,F,6,,-1,1,,
722,4,AUT_2013,E,7,,-1,NA,,
723,4,AUT_2013,H,8,,-1,NA,,
724,4,AUT_2013,I,9,,-1,NA,,
725,4,AUT_2013,NA,11,,-1,1,,
726,4,BRA_2014,C,1,,1,1,,
727,4,BRA_2014,A,4,,1,1,,
728,4,BRA_2014,I,5,,-1,2,,
729,4,BRA_2014,E,7,,-1,3,,
730,4,BRA_2014,B,8,,-1,2,,
731,4,BRA_2014,H,12,,1,3,,
732,4,BRA_2014,D,16,,1,1,,
733,4,BRA_2014,G,27,,1,1,,
734,4,BRA_2014,F,28,,1,1,,
735,4,BRA_2014,NA,3,,-1,1,,
736,4,BRA_2014,NA,6,,-1,1,,
737,4,BRA_2014,NA,29,,-1,1,,
738,4,BRA_2014,NA,25,,-1,1,,
739,4,BRA_2014,NA,2,,-1,2,,
740,4,BRA_2014,NA,9,,-1,2,,
741,4,BRA_2014,NA,11,,-1,2,,
742,4,BRA_2014,NA,15,,-1,2,,
743,4,BRA_2014,NA,31,,-1,2,,
744,4,BRA_2014,NA,13,,-1,NA,,
745,4,BRA_2014,NA,24,,-1,NA,,
746,4,BRA_2014,NA,32,,-1,NA,,
747,4,BRA_2014,NA,20,,-1,NA,,
748,4,BGR_2014,I,1,,-1,NA,,
749,4,BGR_2014,D,6,,-1,NA,,
750,4,BGR_2014,A,7,,-1,NA,,
751,4,BGR_2014,G,8,,-1,NA,,
752,4,BGR_2014,F,10,,-1,NA,,
753,4,BGR_2014,H,11,,-1,NA,,
754,4,BGR_2014,C,14,,1,NA,,
755,4,BGR_2014,B,16,,1,NA,,
756,4,BGR_2014,E,18,,-1,NA,,
757,4,CAN_2011,A,1,,1,NA,,
758,4,CAN_2011,B,2,,-1,NA,,
759,4,CAN_2011,C,3,,-1,NA,,
760,4,CAN_2011,D,4,,-1,NA,24,
761,4,CAN_2011,E,5,,-1,NA,,
762,4,CAN_2015,A,1,,1,NA,,
763,4,CAN_2015,B,2,,-1,NA,,
764,4,CAN_2015,C,3,,-1,NA,,
765,4,CAN_2015,D,4,,-1,NA,24,
766,4,CAN_2015,E,5,,-1,NA,,
767,4,CZE_2013,A,1,,-1,NA,,
768,4,CZE_2013,B,2,,-1,NA,,
769,4,CZE_2013,C,3,,-1,NA,,
770,4,CZE_2013,D,4,,-1,NA,,
771,4,CZE_2013,E,5,,-1,NA,,
772,4,CZE_2013,F,6,,-1,NA,,
773,4,CZE_2013,G,7,,1,NA,,
774,4,CZE_2013,H,8,,-1,NA,,
775,4,CZE_2013,I,9,,-1,NA,,
776,4,FIN_2015,A,1,,-1,NA,,
777,4,FIN_2015,B,2,,1,NA,,
778,4,FIN_2015,C,3,,-1,NA,,
779,4,FIN_2015,D,4,,1,NA,,
780,4,FIN_2015,E,5,,-1,NA,,
781,4,FIN_2015,F,6,,-1,NA,,
782,4,FIN_2015,G,7,,1,NA,,
783,4,FIN_2015,H,8,,1,NA,,
784,4,FRA_2012,D,3,,-1,NA,,
785,4,FRA_2012,F,4,,-1,NA,,
786,4,FRA_2012,A,5,,-1,1,,1
787,4,FRA_2012,E,6,,-1,NA,,
788,4,FRA_2012,B,7,,1,2,,1
789,4,FRA_2012,C,9,,-1,NA,,
790,4,FRA_2012,NA,16,,-1,1,,
791,4,FRA_2012,NA,17,,-1,2,,
792,4,FRA_2012,NA,15,,-1,2,,
793,4,DEU_2013,A,2,,1,1,,
794,4,DEU_2013,E,3,,1,1,,
795,4,DEU_2013,B,4,,-1,NA,,
796,4,DEU_2013,C,5,,-1,NA,,
797,4,DEU_2013,D,6,,-1,NA,,
798,4,DEU_2013,F,7,,1,NA,,
799,4,DEU_2013,G,8,,-1,NA,,
800,4,DEU_2013,H,9,,-1,NA,,
801,4,DEU_2013,I,10,,-1,NA,,
802,4,GBR_2015,A,1,,1,NA,,
803,4,GBR_2015,B,2,,-1,NA,,
804,4,GBR_2015,C,3,,-1,NA,,
805,4,GBR_2015,D,4,,1,NA,,
806,4,GBR_2015,E,5,,-1,NA,11,
807,4,GBR_2015,F,6,,-1,NA,,
808,4,GBR_2015,G,7,,-1,NA,10,
